Date,Open,High,Low,Close,Adj Close,Volume
14-05-2007,15.65999985,15.71428585,15.46428585,15.62285709,13.5612793,162986600
15-05-2007,15.65285683,15.74285698,15.21142864,15.35999966,13.33310604,238628600
16-05-2007,15.50428581,15.54714298,14.77428532,15.33428574,13.31078529,281691900
17-05-2007,15.30714321,15.695714,15.30714321,15.63428593,13.57120132,183822800
18-05-2007,15.74714279,15.80571461,15.68142891,15.71714306,13.64312363,155336300
21-05-2007,15.75857162,16.06428528,15.72142887,15.99714279,13.88617229,159973100
22-05-2007,16.06999969,16.25,16.0014286,16.21999931,14.07962036,143102400
23-05-2007,16.28857231,16.4285717,16.08428574,16.12714195,13.99901676,227843700
24-05-2007,16.11571503,16.35142899,15.76714325,15.81285667,13.72620678,221840500
25-05-2007,16,16.25428581,15.9285717,16.23142815,14.08954239,158239900
29-05-2007,16.35000038,16.40857124,16.09857178,16.33571434,14.18006706,161423500
30-05-2007,16.32857132,16.98285675,16.21857071,16.96714211,14.72817326,369611200
31-05-2007,17.15285683,17.45285797,17.07714272,17.31285667,15.02826786,324266600
01-06-2007,17.29999924,17.31285667,16.89857101,16.91428566,14.68228912,221315500
04-06-2007,16.94714355,17.38999939,16.84285736,17.33285713,15.0456295,221668300
05-06-2007,17.34428596,17.52714348,17.2142849,17.52428627,15.21179676,230196400
06-06-2007,17.47142792,17.72142792,17.42142868,17.66285706,15.33207893,278060300
07-06-2007,17.8557148,18.22999954,17.59857178,17.72428513,15.38540459,478769900
08-06-2007,17.97428513,17.97571373,17.46999931,17.7842865,15.43748951,310420600
11-06-2007,18,18.02142906,17.07714272,17.17000008,14.9042635,468564600
12-06-2007,17.04999924,17.38714218,16.90142822,17.19714355,14.92782116,356641600
13-06-2007,17.30714226,17.31285667,16.48571396,16.7857151,14.57068539,430338300
14-06-2007,16.74285698,17.06428528,16.63142776,16.9642849,14.72568989,243316500
15-06-2007,17.23142815,17.23857117,17.12285805,17.2142849,14.9427042,202804700
18-06-2007,17.61142921,17.88285637,17.50571442,17.87000084,15.51189327,227651200
19-06-2007,17.81285667,17.85857201,17.55857086,17.66571426,15.33456039,235756500
20-06-2007,17.69571495,17.80857086,17.3571434,17.36428642,15.07291031,224378000
21-06-2007,17.38571358,17.75571442,17.24571419,17.70000076,15.36432457,216761300
22-06-2007,17.69285774,17.77857208,17.48285675,17.5714283,15.25271893,157969000
25-06-2007,17.74142838,17.87000084,17.29428482,17.47714233,15.17087364,241350900
26-06-2007,17.71142769,17.7142849,16.95999908,17.09285736,14.83729935,336251300
27-06-2007,17.22999954,17.43428612,17.03714371,17.41285706,15.11506748,243674200
28-06-2007,17.47999954,17.4985714,17.1428566,17.22285652,14.95014381,209535900
29-06-2007,17.42428589,17.7142849,17.29857063,17.43428612,15.13366985,284460400
02-07-2007,17.29285622,17.44142914,17.04285622,17.3228569,15.03694534,248715600
03-07-2007,17.4285717,18.20000076,17.3571434,18.16714287,15.76982021,290620400
05-07-2007,18.39999962,18.99571419,18.38428497,18.9642849,16.46177483,363262900
06-07-2007,19.01857185,19.04857063,18.62857056,18.89999962,16.40597343,218673700
09-07-2007,18.91142845,18.98571396,18.45428658,18.61857224,16.16168213,248955000
10-07-2007,18.41142845,19.2142849,18.40142822,18.90714264,16.41217613,313751900
11-07-2007,18.86714363,19.10000038,18.75857162,18.91285706,16.4171257,205443000
12-07-2007,19.12142944,19.1771431,18.91285706,19.15285683,16.62546349,176152200
13-07-2007,19.29000092,19.69285774,19.21714211,19.67571449,17.07932091,226901500
16-07-2007,19.77000046,19.99714279,19.6428566,19.72857094,17.12519836,234028200
17-07-2007,19.75714302,19.94285774,19.6428566,19.84428596,17.2256546,177489900
18-07-2007,19.74142838,19.77714348,19.43428612,19.73142815,17.12768555,189214200
19-07-2007,20.04285622,20.11571503,19.95000076,20,17.36081696,183222900
20-07-2007,20.23571396,20.59714317,20,20.5357151,17.82583618,291943400
23-07-2007,20.47285652,20.74571419,20.13285637,20.52857208,17.81963539,259122500
24-07-2007,19.84000015,20.1428566,19.16428566,19.27000046,16.72714615,448823200
25-07-2007,19.62142944,19.76571465,19.2857151,19.60857201,17.02104378,374045700
26-07-2007,20.84428596,21.2142849,19.56571388,20.8571434,18.10485077,546657300
27-07-2007,20.88428497,21.27428627,20.54000092,20.54999924,17.83823967,290274600
30-07-2007,20.61857224,20.77857208,19.93857193,20.20428658,17.53814697,276747100
31-07-2007,20.42428589,20.49714279,18.78857231,18.8228569,16.33901215,440598200
01-08-2007,19.09142876,19.34000015,18.25285721,19.2857151,16.7407856,437539200
02-08-2007,19.52142906,19.56571388,19.16428566,19.4985714,16.92555237,213161200
03-08-2007,19.3228569,19.42142868,18.7857151,18.83571434,16.35016823,169796900
06-08-2007,18.98571396,19.32428551,18.32857132,19.3214283,16.77178955,231292600
07-08-2007,19.27714348,19.6057148,18.94714355,19.29000092,16.74450493,237484100
08-08-2007,19.53714371,19.55142784,18.8571434,19.1442852,16.61802292,202024200
09-08-2007,18.72999954,19,17.87000084,18.05571365,15.67309666,281348900
10-08-2007,17.58857155,18.25,17.18571472,17.8571434,15.50073051,352687300
13-08-2007,18.33142853,18.47857094,18.0714283,18.25571442,15.84670544,188227900
14-08-2007,18.32714272,18.32857132,17.67285728,17.71857071,15.38044071,184751700
15-08-2007,17.5342865,17.83714294,17.09285736,17.12857056,14.86829853,248213000
16-08-2007,16.7157135,16.9285717,15.945714,16.72142792,14.51488113,466672500
17-08-2007,17.43000031,17.6428566,17.11714363,17.43714333,15.13615036,298765600
20-08-2007,17.70857048,17.7857151,17.2142849,17.45999908,15.15598774,200829300
21-08-2007,17.45857048,18.42285728,17.2857151,18.22428513,15.819417,325761800
22-08-2007,18.74571419,18.9642849,18.61857224,18.93000031,16.43201256,265441400
23-08-2007,19.01285744,19.04857063,18.53714371,18.72428513,16.25344276,216709500
24-08-2007,18.64714241,19.33857155,18.54428482,19.32857132,16.77799034,227958500
27-08-2007,19.05571365,19.23714256,18.87142944,18.8928566,16.39977074,176859900
28-08-2007,18.71285629,18.91571426,18.09000015,18.11714363,15.72642231,294841400
29-08-2007,18.55428505,19.16857147,18.50571442,19.15428543,16.62670326,291715200
30-08-2007,18.95285797,19.75,18.89999962,19.4642849,16.89579964,358895600
31-08-2007,19.9271431,19.95000076,19.62999916,19.78285789,17.17232704,219221800
04-09-2007,19.99142838,20.81857109,19.97714233,20.59428596,17.87667465,329210700
05-09-2007,20.70999908,20.83428574,19.44285774,19.53714371,16.95903969,582055600
06-09-2007,19.36571503,19.65285683,18.95857048,19.28714371,16.74202919,475315400
07-09-2007,18.85857201,18.89999962,18.5714283,18.82428551,16.34024811,357644000
10-09-2007,19.56999969,19.71999931,19.13571358,19.53000069,16.95283699,371959700
11-09-2007,19.70000076,19.75714302,19.1071434,19.3557148,16.801548,242971400
12-09-2007,19.4271431,19.91428566,19.3928566,19.54999924,16.97019958,255692500
13-09-2007,19.83285713,19.8571434,19.52142906,19.60000038,17.01360512,164040800
14-09-2007,19.51000023,19.85428619,19.45714378,19.82999992,17.21324921,151830000
17-09-2007,19.8557148,20.08428574,19.65714264,19.77285767,17.1636467,198342900
18-09-2007,19.86571503,20.40714264,19.69000053,20.13142776,17.47490311,266022400
19-09-2007,20.43142891,20.45142937,19.91428566,20.11000061,17.45630264,256720100
20-09-2007,20.02142906,20.25571442,19.90285683,20.04428482,17.39926338,172960200
21-09-2007,20.16285706,20.66428566,20.04428482,20.59285736,17.87543297,284720100
24-09-2007,20.96142769,21.40714264,20.95000076,21.18285751,18.38758087,263040400
25-09-2007,20.97714233,21.88857079,20.97428513,21.88285637,18.99521255,298137700
26-09-2007,22.06714249,22.1428566,21.6071434,21.82428551,18.94437408,243817000
27-09-2007,21.96714211,22.07428551,21.76000023,22.0714283,19.15890121,164549700
28-09-2007,21.92000008,22.08571434,21.8214283,21.92428589,19.03117561,153775300
01-10-2007,22.09000015,22.48714256,21.84714317,22.33428574,19.3870697,209267100
02-10-2007,22.36428642,22.65571404,22.27000046,22.63571358,19.64871979,198017400
03-10-2007,22.54000092,22.73999977,22.43000031,22.55999947,19.583004,173129600
04-10-2007,22.5714283,22.58285713,21.9285717,22.31999969,19.37467194,164239600
05-10-2007,22.62428665,23.08285713,22.52857208,23.06428528,20.02074242,235867800
08-10-2007,23.3557148,23.98714256,23.28142929,23.98714256,20.82181931,208982200
09-10-2007,24.31428528,24.44428635,23.81142807,23.97999954,20.81561852,276071600
10-10-2007,23.93571472,23.98285675,23.65714264,23.82714272,20.68293381,166897500
11-10-2007,24.21285629,24.55428505,21.88714218,23.17571449,20.11746979,410998000
12-10-2007,23.28714371,23.89714241,23.11428642,23.8928566,20.73997498,247044000
15-10-2007,23.99714279,24.22428513,23.3571434,23.85428619,20.70649338,269482500
16-10-2007,23.64857101,24.31142807,23.59285736,24.22571373,21.02890968,266957600
17-10-2007,24.67000008,24.71999931,24.16857147,24.6785717,21.42201042,281903300
18-10-2007,24.5,24.88428497,24.43571472,24.7857151,21.51501465,205919000
19-10-2007,24.89142799,24.94714355,24.2857151,24.34571457,21.1330719,322945000
22-10-2007,24.33571434,24.98571396,24.28000069,24.90857124,21.62166023,412374900
23-10-2007,26.93714333,26.94285774,26.10857201,26.59428596,23.0849247,448791000
24-10-2007,26.54428482,26.74428558,25.6057148,26.56142807,23.05639839,322120400
25-10-2007,26.40999985,26.55714226,25.95142937,26.11142921,22.66578865,243400500
26-10-2007,26.46999931,26.48142815,26.12571335,26.38571358,22.90387917,176719200
29-10-2007,26.49285698,26.65571404,26.38571358,26.44142914,22.9522438,135138500
30-10-2007,26.59714317,27.05285645,26.38999939,26.7142849,23.18908882,234853500
31-10-2007,26.80428505,27.15999985,26.42142868,27.13571358,23.55490685,208327700
01-11-2007,26.94285774,27.15714264,25.7142849,26.77714348,23.24365616,201259100
02-11-2007,27.03000069,27.06285667,26.21285629,26.83857155,23.296978,250528600
05-11-2007,26.46999931,26.99428558,26.31999969,26.59714317,23.08740425,201044200
06-11-2007,26.72142792,27.4285717,26.46714211,27.39857101,23.78307724,238681800
07-11-2007,27.22999954,27.52571487,26.59000015,26.61428642,23.10228539,248581900
08-11-2007,26.66714287,26.70000076,23.96714211,25.06714249,21.75930595,472594500
09-11-2007,24.45000076,25.01714325,23.60142899,23.62428665,20.50684166,381595200
12-11-2007,23.61142921,23.95714378,21.51857185,21.9657135,19.06713486,442266300
13-11-2007,22.97857094,24.42571449,21.9657135,24.28000069,21.07603073,434861700
14-11-2007,25.30857086,25.36714363,23.39142799,23.72999954,20.59860802,362292000
15-11-2007,23.77000046,24.22714233,22.89999962,23.47142792,20.37415695,371852600
16-11-2007,23.61428642,23.86000061,22.76142883,23.77000046,20.63332939,345873500
19-11-2007,23.72857094,24.02857208,23.15714264,23.42142868,20.33075333,288607200
20-11-2007,23.66714287,24.54142952,23.36142921,24.12142944,20.93838501,385910700
21-11-2007,23.69142914,24.62142944,23.52428627,24.06571388,20.89002419,304452400
23-11-2007,24.5714283,24.57857132,24.25,24.50571442,21.2719593,116439400
26-11-2007,24.79857063,25.32428551,24.62142944,24.64857101,21.39596748,326438700
27-11-2007,25.03142929,25.11285782,24.28714371,24.97285652,21.67745781,329257600
28-11-2007,25.26000023,25.79999924,25.04999924,25.74571419,22.34833527,287728000
29-11-2007,25.63285637,26.45285797,25.59285736,26.32714272,22.85303688,262731700
30-11-2007,26.76285744,26.81428528,25.67142868,26.03142929,22.59634399,296950500
03-12-2007,25.97999954,26.30571365,25.38571358,25.55142784,22.17968559,240367400
04-12-2007,25.30714226,25.84285736,25.2842865,25.68714333,22.29748917,193449900
05-12-2007,26.12714195,26.5714283,26.05857086,26.5,23.00308418,223100500
06-12-2007,26.59857178,27.15714264,26.58857155,27.13571358,23.55490685,224952700
07-12-2007,27.21999931,27.8557148,26.86285782,27.75714302,24.09433365,266516600
10-12-2007,27.65571404,27.95142937,27.52714348,27.74428558,24.08316994,180594400
11-12-2007,27.8214283,28.11857224,26.77000046,26.93428612,23.38005829,277731300
12-12-2007,27.63428497,27.78285789,26.53714371,27.26571465,23.66775513,306415200
13-12-2007,27.17000008,27.44571495,26.83142853,27.40428543,23.78803635,216154400
14-12-2007,27.19571495,27.60000038,27.07714272,27.19857216,23.60947037,168578200
17-12-2007,27.24571419,27.52142906,26.13999939,26.34285736,22.86667633,256173400
18-12-2007,26.64571381,26.76142883,25.51428604,26.13999939,22.690588,305650800
19-12-2007,26.13999939,26.37714195,25.84285736,26.15999985,22.70794678,206869600
20-12-2007,26.48999977,26.83285713,26.19000053,26.74428558,23.21513367,193514300
21-12-2007,27.15999985,27.70142937,27.12714195,27.70142937,24.04597664,248490200
24-12-2007,27.86142921,28.47571373,27.82714272,28.39999962,24.65236092,120050700
26-12-2007,28.43000031,28.70857048,28.11714363,28.42142868,24.67095947,175933100
27-12-2007,28.42142868,28.99428558,28.25714302,28.36714363,24.62383842,198881900
28-12-2007,28.65571404,28.79428482,28.12571335,28.54714203,24.78008842,174911800
31-12-2007,28.5,28.6428566,28.25,28.29714203,24.56307411,134833300
02-01-2008,28.46714211,28.60857201,27.50714302,27.83428574,24.16129494,269794700
03-01-2008,27.91571426,28.19857216,27.52714348,27.84714317,24.17244911,210516600
04-01-2008,27.35000038,27.5714283,25.55571365,25.72142792,22.32725143,363958000
07-01-2008,25.8928566,26.22857094,24.31857109,25.37714195,22.02839279,518048300
08-01-2008,25.73428535,26.06571388,24.39999962,24.4642849,21.23599052,380954000
09-01-2008,24.47142792,25.6428566,24.04285622,25.62857056,22.24664497,453470500
10-01-2008,25.36857224,25.8571434,25.05857086,25.43142891,22.07551575,370743800
11-01-2008,25.1428566,25.40714264,24.2857151,24.67000008,21.41456795,308071400
14-01-2008,25.36000061,25.63142776,25.02428627,25.54000092,22.16976166,275112600
15-01-2008,25.38857079,25.60285759,23.52285767,24.14857101,20.96194458,585819500
16-01-2008,23.60428619,24.1442852,22.38571358,22.80571365,19.79629135,553461300
17-01-2008,23.0728569,23.62285805,22.63142776,22.98428535,19.95129585,439464900
18-01-2008,23.10142899,23.6785717,22.80142784,23.05142784,20.00957489,431085900
22-01-2008,21.15142822,22.85428619,20.8571434,22.23428535,19.30026817,608688500
23-01-2008,19.45571518,20,18.02000046,19.86714363,17.24548912,843242400
24-01-2008,19.9985714,20.10000038,18.85857201,19.37142944,16.81519127,501466700
25-01-2008,19.8557148,19.87000084,18.51571465,18.5728569,16.12199783,388684800
28-01-2008,18.30857086,19.02857208,18.06428528,18.5728569,16.12199783,368711000
29-01-2008,18.73571396,18.96999931,18.43571472,18.79142952,16.31172371,274995700
30-01-2008,18.76714325,19.35000038,18.5714283,18.88285637,16.39109802,310762900
31-01-2008,18.49285698,19.52142906,18.48571396,19.33714294,16.78542519,336418600
01-02-2008,19.46285629,19.51285744,18.88285637,19.1071434,16.58578491,252686000
04-02-2008,19.17285728,19.41428566,18.77428627,18.80714226,16.32536697,224808500
05-02-2008,18.63285637,19.1428566,18.41428566,18.47999954,16.04138756,285260500
06-02-2008,18.69000053,18.84571457,17.39571381,17.4285717,15.12871075,393318100
07-02-2008,17.13857079,17.82571411,16.75285721,17.31999969,15.03446865,520832900
08-02-2008,17.44000053,17.95714378,17.37142944,17.92571449,15.56025028,338993200
11-02-2008,18.28714371,18.56857109,18.17142868,18.49285698,16.05255699,300358100
12-02-2008,18.67142868,18.7142849,17.65999985,17.83714294,15.48336697,306495000
13-02-2008,18.09714317,18.54000092,17.94714355,18.48571396,16.04635429,242133500
14-02-2008,18.48571396,18.68571472,18.1442852,18.20857048,15.80578327,238524300
15-02-2008,18.03857231,18.15428543,17.72285652,17.80428505,15.45484543,225325100
19-02-2008,17.9985714,18.1071434,17.34857178,17.45428658,15.15103054,251261500
20-02-2008,17.45714378,17.79999924,17.38285637,17.68857193,15.3544035,241859800
21-02-2008,18.00714302,18.06714249,17.26571465,17.36285782,15.07167149,234528700
22-02-2008,17.49714279,17.5014286,16.55285645,17.06571388,14.81373787,382469500
25-02-2008,16.94142914,17.16714287,16.66571426,17.1057148,14.84845924,314193600
26-02-2008,16.80571365,17.29857063,16.49142838,17.02142906,14.77529335,376222000
27-02-2008,16.88999939,17.57857132,16.87000084,17.56571388,15.24775887,368784500
28-02-2008,18.17142868,18.88571358,17.96714211,18.55857086,16.10959244,404563600
29-02-2008,18.46999931,18.60142899,17.82857132,17.86000061,15.50320911,313870200
03-03-2008,17.77714348,17.99714279,16.8571434,17.38999939,15.09523296,398260800
04-03-2008,17.4271431,17.84000015,17.20000076,17.80285645,15.45360374,446345900
05-03-2008,17.65428543,17.87714195,17.4642849,17.7842865,15.43748951,305459000
06-03-2008,17.80142784,18.2142849,17.25857162,17.27571487,14.99602795,368424700
07-03-2008,17.20142937,17.56857109,17.00714302,17.4642849,15.15971279,307615700
10-03-2008,17.42571449,17.63714218,17.05285645,17.09857178,14.84225368,249897200
11-03-2008,17.72857094,18.21142769,17.4285717,18.19285774,15.79214573,290985800
12-03-2008,18.14857101,18.38285637,17.88142776,18.00428581,15.62845612,264907300
13-03-2008,17.72857094,18.5,17.5714283,18.27714348,15.86530876,315525700
14-03-2008,18.55428505,18.61428642,17.74285698,18.08714294,15.70037937,289160200
17-03-2008,17.50714302,18.37000084,17.50714302,18.10428619,15.71526146,268149700
18-03-2008,18.45428658,19,18.38142776,18.97428513,16.47044754,301280000
19-03-2008,19.01714325,19.18428612,18.52428627,18.52428627,16.07983589,252634200
20-03-2008,18.73142815,19.04142952,18.45428658,19.03857231,16.52625275,227196900
24-03-2008,19.1442852,20.12142944,19.09142876,19.93285751,17.30253601,266730100
25-03-2008,19.99428558,20.44285774,19.61857224,20.13999939,17.48233986,263097800
26-03-2008,20.12428665,20.81999969,20.09142876,20.72285652,17.98828888,295521100
27-03-2008,20.70714378,20.75857162,19.9985714,20.0357151,17.39181709,249957400
28-03-2008,20.25714302,20.66428566,20.22857094,20.43000031,17.73407745,178652600
